0.001225,0.006127,0.011029,0.035539,0.012255,0.013480,0.011029,0.012255,0.026961,0.023284,0.009804,0.042892,0.009804,0.009804,0.013480,0.013480,0.009804,0.006127,0.008578,0.006127,0.036765,0.017157,0.009804,0.009804,0.008578,0.009804,0.014706,0.004902,0.012255,0.055147,0.003676,0.007353,0.007353,0.026961,0.045343,0.044118,0.008578,0.055147,0.007353,0.004902,0.006127,0.009804,0.009804,0.008578,0.007353,0.004902,0.009804,0.028186,0.011029,0.004902,0.004902,0.004902,0.013480,0.036765,0.018382,0.009804,0.015931,0.014706,0.013480,0.013480,0.017157,0.008578,0.015931,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.002451,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,0.001225,
0.001357,0.009498,0.005427,0.021710,0.009498,0.009498,0.033921,0.009498,0.014925,0.009498,0.009498,0.008141,0.009498,0.013569,0.013569,0.004071,0.008141,0.009498,0.012212,0.009498,0.014925,0.046133,0.018996,0.009498,0.014925,0.009498,0.005427,0.005427,0.008141,0.028494,0.006784,0.014925,0.067843,0.012212,0.012212,0.008141,0.012212,0.020353,0.014925,0.013569,0.016282,0.005427,0.005427,0.008141,0.006784,0.009498,0.012212,0.024423,0.009498,0.005427,0.023066,0.016282,0.013569,0.046133,0.023066,0.021710,0.032564,0.018996,0.016282,0.016282,0.018996,0.021710,0.014925,0.001357,0.001357,0.002714,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.004071,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,0.001357,
0.000473,0.002366,0.004733,0.032655,0.010412,0.005206,0.003313,0.008519,0.017511,0.037388,0.005679,0.057265,0.007572,0.010885,0.004733,0.004733,0.046853,0.005206,0.027922,0.011832,0.003786,0.003313,0.014198,0.006152,0.006626,0.005206,0.006152,0.004259,0.004259,0.022717,0.040700,0.003786,0.009938,0.014671,0.013725,0.094179,0.002840,0.124468,0.003786,0.003313,0.004259,0.002366,0.116895,0.004259,0.006152,0.030289,0.004259,0.002366,0.005206,0.003313,0.004259,0.005206,0.002366,0.016091,0.013251,0.008992,0.009938,0.006626,0.006152,0.006152,0.008519,0.007572,0.015144,0.000473,0.000473,0.001420,0.001420,0.000473,0.000947,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,0.000473,
0.001074,0.008593,0.007519,0.071966,0.008593,0.005371,0.002148,0.008593,0.052632,0.019334,0.011815,0.041890,0.008593,0.006445,0.010741,0.008593,0.007519,0.010741,0.007519,0.005371,0.008593,0.008593,0.016112,0.010741,0.011815,0.006445,0.016112,0.003222,0.006445,0.051557,0.007519,0.005371,0.008593,0.007519,0.081633,0.038668,0.007519,0.075188,0.008593,0.011815,0.012889,0.004296,0.008593,0.011815,0.006445,0.012889,0.009667,0.004296,0.007519,0.009667,0.010741,0.002148,0.003222,0.021482,0.020408,0.019334,0.013963,0.015038,0.017186,0.009667,0.013963,0.010741,0.022556,0.002148,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,0.001074,
0.000461,0.002764,0.005988,0.033625,0.017043,0.005988,0.006909,0.012897,0.021649,0.037771,0.005527,0.037771,0.006449,0.005527,0.007830,0.005067,0.005988,0.005067,0.004606,0.014740,0.005988,0.002303,0.017043,0.002764,0.012437,0.002764,0.006449,0.000461,0.002303,0.077844,0.075541,0.002764,0.003685,0.067250,0.049747,0.066329,0.002764,0.111930,0.004606,0.005067,0.002764,0.003224,0.002764,0.004146,0.003224,0.080608,0.002303,0.004606,0.005527,0.005067,0.007370,0.002303,0.004146,0.019807,0.010134,0.015200,0.009673,0.005527,0.007830,0.001382,0.002303,0.005527,0.012437,0.001842,0.000461,0.001382,0.000921,0.000461,0.001382,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000921,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,0.000461,
0.000485,0.005822,0.002911,0.056283,0.007278,0.019408,0.016982,0.010189,0.049491,0.030568,0.004367,0.063561,0.012615,0.044639,0.006308,0.034449,0.009704,0.008734,0.018923,0.006793,0.005822,0.006308,0.018438,0.006308,0.007763,0.023775,0.010189,0.001941,0.004367,0.060650,0.001456,0.004852,0.004852,0.016497,0.076662,0.040272,0.003396,0.058224,0.004367,0.003882,0.005337,0.008248,0.004852,0.006793,0.004367,0.003882,0.003396,0.002426,0.003396,0.002911,0.002426,0.003396,0.003396,0.043183,0.019408,0.009219,0.013586,0.009704,0.011160,0.010189,0.011160,0.012615,0.015041,0.002911,0.000485,0.000485,0.001456,0.000485,0.001456,0.000485,0.000970,0.000485,0.000970,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,0.000485,
0.000383,0.003448,0.005747,0.030268,0.005747,0.008812,0.009962,0.008812,0.029885,0.037548,0.009579,0.075862,0.012644,0.005364,0.003831,0.004981,0.006130,0.002682,0.004215,0.004598,0.002682,0.004981,0.006897,0.003448,0.011494,0.004215,0.017625,0.000766,0.003065,0.068966,0.010345,0.003831,0.017241,0.028736,0.098084,0.071264,0.003448,0.221456,0.008429,0.002682,0.001916,0.002682,0.001533,0.004215,0.003065,0.001916,0.004215,0.000766,0.009579,0.001916,0.001533,0.002682,0.004981,0.021456,0.008046,0.010728,0.008046,0.004981,0.003831,0.003831,0.003448,0.003065,0.014559,0.001533,0.000383,0.000383,0.000383,0.000383,0.002299,0.000383,0.000383,0.000383,0.000766,0.000383,0.000383,0.000383,0.000383,0.000766,0.000383,0.000383,0.000383,0.000383,0.000383,0.000383,0.001533,0.000383,0.000383,0.000383,0.000383,0.000383,0.000383,0.000383,0.000383,0.000383,
0.000174,0.001220,0.000523,0.010805,0.000697,0.000871,0.000871,0.000871,0.001220,0.000349,0.000523,0.001046,0.001743,0.001917,0.001220,0.000871,0.000697,0.001743,0.000871,0.001743,0.001220,0.001046,0.000697,0.001220,0.001220,0.000697,0.000349,0.055420,0.243290,0.011154,0.008888,0.010282,0.009237,0.162426,0.013419,0.008191,0.009934,0.096549,0.015859,0.008888,0.006274,0.005751,0.006448,0.006274,0.010282,0.009237,0.007842,0.008714,0.006971,0.008191,0.007668,0.007320,0.008191,0.070582,0.056291,0.012896,0.012025,0.009062,0.006100,0.010979,0.008888,0.010108,0.006971,0.000349,0.000174,0.000349,0.000349,0.000174,0.000697,0.000174,0.000174,0.000174,0.000174,0.000349,0.000174,0.000174,0.000174,0.000349,0.000174,0.000174,0.000174,0.000174,0.000174,0.000349,0.000174,0.000174,0.000174,0.000174,0.000174,0.000174,0.000174,0.000174,0.000174,0.000174,
0.000057,0.000862,0.000287,0.000632,0.000345,0.000402,0.000460,0.000287,0.000460,0.000287,0.000460,0.000575,0.000517,0.000230,0.000690,0.000402,0.000287,0.000172,0.000230,0.000402,0.000287,0.000402,0.000287,0.000345,0.000345,0.000115,0.000287,0.006033,0.017123,0.192381,0.013791,0.010975,0.009366,0.007872,0.101362,0.117336,0.007700,0.151641,0.038901,0.010688,0.004769,0.006436,0.029363,0.007068,0.010113,0.012871,0.004482,0.004137,0.007240,0.002413,0.013159,0.031316,0.010343,0.050221,0.024249,0.023502,0.009309,0.007413,0.005804,0.006206,0.009136,0.007068,0.013906,0.000862,0.000115,0.000230,0.000575,0.000115,0.000632,0.000057,0.000057,0.000057,0.000115,0.000057,0.000057,0.000057,0.000115,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,0.000172,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,0.000057,
0.000027,0.000053,0.000133,0.000124,0.000257,0.000106,0.000106,0.000080,0.000071,0.000115,0.000151,0.000204,0.000230,0.000204,0.000142,0.000142,0.000168,0.000106,0.000097,0.000168,0.000089,0.000151,0.000177,0.000089,0.000239,0.000115,0.000221,0.001337,0.013169,0.036922,0.186533,0.042502,0.031201,0.006837,0.014365,0.013586,0.015003,0.043662,0.068805,0.032698,0.010575,0.014764,0.005704,0.005553,0.014666,0.081054,0.006270,0.015800,0.020370,0.018200,0.019050,0.083533,0.032822,0.064563,0.021751,0.009742,0.010043,0.007067,0.006704,0.006961,0.007076,0.010123,0.012727,0.001231,0.000018,0.000283,0.001089,0.000133,0.000939,0.000018,0.000062,0.000018,0.000106,0.000018,0.000027,0.000009,0.000027,0.000027,0.000018,0.000009,0.000009,0.000009,0.000018,0.000097,0.000213,0.000027,0.000009,0.000009,0.000018,0.000009,0.000009,0.000027,0.000009,0.000009,
0.000013,0.000078,0.000234,0.000169,0.000039,0.000208,0.000143,0.000091,0.000117,0.000156,0.000169,0.000156,0.000260,0.000234,0.000169,0.000195,0.000117,0.000911,0.000130,0.000143,0.000104,0.000130,0.000156,0.000130,0.000247,0.000130,0.000117,0.001067,0.005231,0.117121,0.024970,0.050903,0.024332,0.032452,0.113530,0.093999,0.009954,0.123640,0.035445,0.045568,0.010397,0.016369,0.005322,0.003487,0.018919,0.026453,0.003656,0.001470,0.018672,0.005218,0.012049,0.016655,0.020012,0.062458,0.020117,0.009746,0.009239,0.008172,0.006922,0.007274,0.006298,0.008991,0.014990,0.000885,0.000065,0.000286,0.000976,0.000221,0.000911,0.000026,0.000078,0.000052,0.000052,0.000013,0.000026,0.000013,0.000013,0.000052,0.000013,0.000013,0.000013,0.000013,0.000026,0.000052,0.000221,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000026,
0.000035,0.000088,0.000123,0.000176,0.000228,0.000088,0.000176,0.000088,0.000158,0.000123,0.000123,0.000211,0.000088,0.000211,0.000158,0.000070,0.000176,0.000123,0.000246,0.000211,0.000176,0.000228,0.000105,0.000140,0.000228,0.000070,0.000193,0.000913,0.010041,0.149543,0.053575,0.054997,0.046904,0.027770,0.089174,0.097583,0.004898,0.122352,0.028736,0.005793,0.004845,0.004529,0.083522,0.004757,0.006074,0.015132,0.007460,0.001457,0.015290,0.002651,0.013850,0.007917,0.013604,0.046150,0.015641,0.008408,0.007144,0.006565,0.006355,0.005301,0.004950,0.007320,0.010743,0.001071,0.000018,0.000369,0.000807,0.000193,0.000720,0.000035,0.000070,0.000070,0.000088,0.000018,0.000018,0.000018,0.000035,0.000018,0.000018,0.000018,0.000018,0.000018,0.000018,0.000053,0.000176,0.000018,0.000018,0.000018,0.000018,0.000018,0.000018,0.000018,0.000018,0.000018,
0.000107,0.000214,0.000465,0.000250,0.000429,0.000357,0.000286,0.000286,0.000322,0.000250,0.000357,0.000322,0.000536,0.000715,0.000465,0.000858,0.000608,0.000608,0.000143,0.000250,0.000286,0.000322,0.000214,0.000250,0.000679,0.000322,0.000643,0.002109,0.009365,0.035601,0.018515,0.018980,0.008150,0.024449,0.009043,0.058548,0.015084,0.071130,0.045931,0.023662,0.011081,0.016299,0.009544,0.009972,0.010902,0.044572,0.006148,0.005183,0.018801,0.004253,0.031919,0.033349,0.025342,0.184830,0.056296,0.021732,0.019409,0.015870,0.017979,0.020624,0.016085,0.023770,0.032813,0.003360,0.000036,0.000751,0.003217,0.000500,0.001537,0.000036,0.000214,0.000036,0.000214,0.000107,0.000036,0.000036,0.000071,0.000071,0.000036,0.000036,0.000036,0.000036,0.000071,0.000214,0.001037,0.000107,0.000036,0.000036,0.000036,0.000036,0.000071,0.000036,0.000036,0.000036,
0.000054,0.000807,0.000108,0.000188,0.000242,0.000215,0.000215,0.000484,0.000161,0.000188,0.000242,0.000135,0.000377,0.000188,0.000161,0.000269,0.000161,0.000161,0.000323,0.000161,0.000242,0.000269,0.000350,0.000188,0.000269,0.000242,0.000188,0.001507,0.002556,0.041214,0.085898,0.068170,0.012832,0.005434,0.039869,0.005703,0.035322,0.031744,0.115813,0.035726,0.015711,0.032309,0.007425,0.008259,0.031206,0.068143,0.009658,0.005972,0.056575,0.011299,0.034461,0.102174,0.049527,0.025907,0.011675,0.004466,0.004304,0.003686,0.004170,0.004439,0.004896,0.005084,0.007371,0.000592,0.000054,0.000296,0.000377,0.000054,0.000484,0.000027,0.000081,0.000054,0.000081,0.000054,0.000027,0.000027,0.000027,0.000027,0.000027,0.000027,0.000027,0.000027,0.000054,0.000054,0.000135,0.000054,0.000027,0.000027,0.000027,0.000054,0.000027,0.000027,0.000027,0.000027,
0.000036,0.000084,0.000084,0.000108,0.000144,0.000205,0.000144,0.000096,0.000048,0.000048,0.000217,0.000096,0.000181,0.000662,0.000108,0.000156,0.000144,0.000096,0.000144,0.000313,0.000096,0.000120,0.000096,0.000048,0.000108,0.000301,0.000096,0.002575,0.004718,0.080260,0.040918,0.061667,0.003213,0.007510,0.004838,0.036815,0.019244,0.062365,0.078816,0.030761,0.013852,0.033998,0.005091,0.005259,0.033517,0.084701,0.011987,0.007654,0.068683,0.015826,0.010880,0.165395,0.039992,0.025032,0.008256,0.003659,0.002684,0.003009,0.002467,0.002985,0.003538,0.005548,0.005945,0.000301,0.000024,0.000385,0.000566,0.000048,0.000409,0.000012,0.000048,0.000012,0.000072,0.000012,0.000024,0.000012,0.000024,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000048,0.000168,0.000012,0.000012,0.000012,0.000024,0.000012,0.000012,0.000012,0.000012,0.000012,
0.000011,0.000046,0.000126,0.000080,0.000218,0.000230,0.000069,0.000057,0.000103,0.000103,0.000230,0.000092,0.000138,0.000126,0.000103,0.000184,0.000103,0.000126,0.000184,0.000172,0.000057,0.000103,0.000184,0.000069,0.000080,0.000184,0.000126,0.001033,0.028323,0.012520,0.093265,0.040212,0.016548,0.040785,0.010305,0.067536,0.034290,0.010259,0.046741,0.026624,0.011660,0.023388,0.011522,0.005038,0.027427,0.081433,0.004189,0.008102,0.031949,0.035415,0.026062,0.143747,0.049886,0.046133,0.015653,0.005451,0.003753,0.003672,0.004407,0.004372,0.004338,0.008148,0.009261,0.000666,0.000057,0.000264,0.000872,0.000023,0.000838,0.000011,0.000069,0.000011,0.000023,0.000011,0.000011,0.000011,0.000023,0.000023,0.000011,0.000011,0.000011,0.000011,0.000011,0.000046,0.000115,0.000023,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,
0.000067,0.000200,0.000100,0.000400,0.000233,0.000167,0.000266,0.000133,0.000233,0.000200,0.000167,0.000167,0.000133,0.000233,0.000200,0.000100,0.000200,0.000266,0.000366,0.000233,0.000167,0.000067,0.000167,0.000167,0.000233,0.000167,0.000133,0.002098,0.004029,0.143623,0.048085,0.017616,0.024376,0.042224,0.105028,0.134732,0.054712,0.164169,0.027706,0.004995,0.004729,0.003663,0.039794,0.004462,0.008292,0.046254,0.002597,0.001565,0.008691,0.002065,0.004163,0.002930,0.006960,0.028705,0.009424,0.007259,0.006127,0.003530,0.004129,0.004396,0.004163,0.005528,0.008825,0.000799,0.000100,0.000266,0.000333,0.000067,0.000666,0.000033,0.000033,0.000067,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000100,0.000033,0.000033,0.000033,0.000067,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,0.000033,
0.000015,0.000045,0.000037,0.000075,0.000134,0.000142,0.000037,0.000045,0.000067,0.000037,0.000149,0.000254,0.000216,0.000157,0.000060,0.000075,0.000104,0.000112,0.000075,0.000201,0.000112,0.000067,0.000127,0.000104,0.000164,0.000164,0.000179,0.003282,0.008741,0.008003,0.110102,0.058914,0.022950,0.013440,0.024412,0.005370,0.017154,0.012500,0.077068,0.039023,0.008764,0.021406,0.014223,0.006012,0.023196,0.072929,0.014984,0.006660,0.036807,0.013455,0.029386,0.154248,0.060675,0.054484,0.019989,0.006839,0.005109,0.005661,0.005452,0.006355,0.006317,0.008450,0.011411,0.000470,0.000030,0.000403,0.000970,0.000104,0.000791,0.000015,0.000052,0.000007,0.000022,0.000015,0.000015,0.000007,0.000015,0.000015,0.000007,0.000007,0.000007,0.000007,0.000015,0.000037,0.000172,0.000007,0.000015,0.000015,0.000007,0.000007,0.000015,0.000007,0.000007,0.000007,
0.000044,0.000074,0.000132,0.000235,0.000147,0.000206,0.000176,0.000088,0.000132,0.000147,0.000162,0.000279,0.000176,0.000206,0.000088,0.000206,0.000221,0.000162,0.000132,0.000118,0.000103,0.000103,0.000162,0.000147,0.000294,0.000118,0.000103,0.002868,0.022970,0.078702,0.005985,0.118289,0.012999,0.036837,0.053512,0.051233,0.030043,0.084129,0.076658,0.020470,0.004294,0.005294,0.075247,0.003103,0.026043,0.014117,0.006132,0.006632,0.028293,0.002588,0.006176,0.011661,0.020396,0.078982,0.027469,0.011749,0.009176,0.007323,0.006779,0.007441,0.008823,0.012176,0.015940,0.001691,0.000059,0.000221,0.001132,0.000221,0.001132,0.000044,0.000059,0.000029,0.000059,0.000015,0.000015,0.000015,0.000029,0.000015,0.000015,0.000015,0.000015,0.000029,0.000029,0.000044,0.000279,0.000015,0.000015,0.000015,0.000029,0.000015,0.000015,0.000015,0.000015,0.000015,
0.000024,0.000119,0.000238,0.000357,0.000381,0.000143,0.000238,0.000048,0.000357,0.000214,0.000190,0.000238,0.000238,0.000238,0.000309,0.000381,0.000238,0.000167,0.000381,0.000238,0.000143,0.000119,0.000286,0.000167,0.000214,0.000119,0.000119,0.001690,0.008690,0.148343,0.062351,0.005238,0.038449,0.032092,0.086444,0.107752,0.004976,0.141915,0.027236,0.032878,0.020117,0.012546,0.007095,0.008475,0.005999,0.014332,0.006142,0.002214,0.012784,0.003690,0.012356,0.009190,0.013451,0.061899,0.020260,0.011404,0.012046,0.008499,0.007690,0.008571,0.008428,0.009713,0.014737,0.000786,0.000095,0.000214,0.000905,0.000143,0.001000,0.000048,0.000048,0.000048,0.000071,0.000048,0.000119,0.000048,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000048,0.000143,0.000262,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000048,0.000024,0.000024,
0.000049,0.000147,0.000885,0.000295,0.000295,0.000295,0.000098,0.000934,0.000344,0.000295,0.000491,0.000442,0.000246,0.000344,0.000344,0.000393,0.000246,0.000393,0.000295,0.000197,0.000295,0.000246,0.000590,0.000246,0.000246,0.000246,0.000541,0.002998,0.004669,0.096972,0.083948,0.028851,0.016023,0.072987,0.097022,0.070087,0.005603,0.123513,0.010469,0.015925,0.065123,0.021675,0.010420,0.004817,0.006881,0.060946,0.003735,0.004030,0.017301,0.005849,0.009240,0.006783,0.005652,0.036469,0.015531,0.012337,0.010960,0.010076,0.008798,0.009240,0.008749,0.009977,0.013074,0.000688,0.000049,0.000590,0.000344,0.000049,0.000639,0.000098,0.000098,0.000049,0.000098,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000098,0.000098,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,0.000049,
0.000034,0.000137,0.000206,0.000343,0.000274,0.000274,0.000446,0.000343,0.000274,0.000309,0.000309,0.000755,0.000412,0.000206,0.000240,0.000172,0.000377,0.000137,0.000240,0.000343,0.000172,0.000137,0.000343,0.000172,0.000412,0.000206,0.000309,0.001304,0.005661,0.141514,0.053278,0.011493,0.016673,0.060311,0.085389,0.119318,0.005798,0.124773,0.024563,0.011047,0.008577,0.043878,0.049024,0.006930,0.007376,0.028577,0.003362,0.005146,0.005729,0.002401,0.012556,0.014855,0.012693,0.046931,0.016844,0.008199,0.007342,0.007239,0.005935,0.006038,0.007101,0.008748,0.012144,0.000515,0.000172,0.000412,0.000515,0.000103,0.000686,0.000069,0.000103,0.000034,0.000137,0.000034,0.000069,0.000034,0.000034,0.000034,0.000034,0.000034,0.000034,0.000034,0.000069,0.000069,0.000069,0.000034,0.000069,0.000034,0.000034,0.000034,0.000034,0.000034,0.000034,0.000069,
0.000028,0.000084,0.000084,0.000197,0.000169,0.000084,0.000197,0.000141,0.000141,0.000197,0.000253,0.000479,0.000253,0.000113,0.000141,0.000141,0.000253,0.000225,0.000169,0.000169,0.000084,0.000056,0.000169,0.000056,0.000338,0.000197,0.000225,0.001380,0.004562,0.170220,0.022812,0.023207,0.014814,0.052384,0.116569,0.122539,0.003830,0.231954,0.008505,0.006111,0.007745,0.004872,0.007041,0.008984,0.007351,0.013772,0.001887,0.002112,0.005323,0.002338,0.009209,0.017827,0.011378,0.041879,0.014927,0.008336,0.006703,0.005295,0.005774,0.006055,0.006083,0.006618,0.010956,0.000789,0.000141,0.000197,0.000817,0.000084,0.000704,0.000056,0.000141,0.000028,0.000113,0.000028,0.000028,0.000056,0.000056,0.000056,0.000028,0.000028,0.000028,0.000028,0.000084,0.000028,0.000225,0.000028,0.000028,0.000028,0.000028,0.000028,0.000028,0.000028,0.000028,0.000028,
0.000062,0.000435,0.000186,0.000683,0.000497,0.000248,0.000373,0.000435,0.000807,0.000373,0.000248,0.000497,0.000373,0.000497,0.000310,0.000559,0.000559,0.000310,0.000559,0.000248,0.000310,0.000310,0.000310,0.000186,0.000248,0.000497,0.000559,0.003477,0.007761,0.115478,0.014342,0.009747,0.006643,0.105544,0.048799,0.167319,0.010182,0.218290,0.017943,0.017818,0.006208,0.007885,0.018563,0.019308,0.026696,0.009375,0.003725,0.002608,0.013597,0.006022,0.010120,0.010244,0.019122,0.025455,0.010120,0.008630,0.006581,0.005463,0.005215,0.005650,0.005774,0.005339,0.010865,0.000124,0.000062,0.000373,0.000559,0.000124,0.000435,0.000124,0.000062,0.000062,0.000124,0.000062,0.000124,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,0.000062,
0.000060,0.000149,0.000208,0.000268,0.000119,0.000298,0.000238,0.000179,0.000327,0.000238,0.000089,0.000417,0.000298,0.003006,0.000179,0.000238,0.000327,0.000357,0.000149,0.000238,0.000179,0.000179,0.000238,0.000179,0.000149,0.000327,0.000268,0.001101,0.006279,0.166711,0.019909,0.011695,0.042377,0.034074,0.147844,0.075023,0.005297,0.146564,0.036098,0.008422,0.007380,0.003958,0.011428,0.009702,0.021337,0.025444,0.003035,0.001607,0.005803,0.002172,0.008452,0.013749,0.014969,0.066066,0.020236,0.010059,0.008928,0.006934,0.006547,0.006428,0.009493,0.010356,0.011041,0.000982,0.000119,0.000298,0.000982,0.000060,0.000863,0.000060,0.000060,0.000030,0.000060,0.000060,0.000030,0.000030,0.000060,0.000030,0.000030,0.000030,0.000030,0.000030,0.000030,0.000179,0.000149,0.000030,0.000030,0.000030,0.000060,0.000119,0.000030,0.000030,0.000030,0.000030,
0.000029,0.000015,0.000073,0.000132,0.000029,0.000088,0.000117,0.000059,0.000029,0.000146,0.000088,0.000249,0.000220,0.000176,0.000176,0.000117,0.000161,0.000044,0.000088,0.000073,0.000059,0.000073,0.000176,0.000059,0.000132,0.000132,0.000176,0.001040,0.002930,0.149830,0.003032,0.011236,0.033971,0.041032,0.130010,0.136836,0.007588,0.133321,0.019615,0.022223,0.012393,0.004878,0.003999,0.003091,0.011075,0.116972,0.003047,0.001172,0.008965,0.008291,0.009038,0.002710,0.011998,0.043185,0.013887,0.007310,0.005142,0.004204,0.004234,0.004292,0.004131,0.006709,0.010371,0.000718,0.000029,0.000249,0.000703,0.000088,0.000718,0.000059,0.000044,0.000029,0.000015,0.000015,0.000015,0.000015,0.000029,0.000015,0.000015,0.000015,0.000015,0.000015,0.000044,0.000015,0.000205,0.000044,0.000088,0.000029,0.000015,0.000015,0.000029,0.000015,0.000015,0.000015,
0.000091,0.000729,0.000547,0.000456,0.000456,0.000638,0.000273,0.000729,0.000820,0.000273,0.002644,0.000820,0.000273,0.000638,0.000638,0.000182,0.000273,0.000547,0.000547,0.000638,0.000820,0.000638,0.000456,0.000638,0.000638,0.000456,0.001094,0.005652,0.017411,0.108569,0.008751,0.007566,0.046946,0.030264,0.077758,0.063263,0.007475,0.150137,0.011942,0.010848,0.005652,0.006655,0.020419,0.005105,0.011759,0.013400,0.087603,0.046126,0.008295,0.003646,0.008387,0.009936,0.019964,0.069371,0.029079,0.012397,0.010210,0.008204,0.007201,0.009480,0.009298,0.012124,0.014312,0.001276,0.000091,0.000638,0.001185,0.000182,0.001641,0.000091,0.000091,0.000091,0.000182,0.000091,0.000091,0.000091,0.000091,0.000091,0.000091,0.000091,0.000091,0.000091,0.000091,0.000182,0.000365,0.000091,0.000091,0.000091,0.000182,0.000091,0.000091,0.000091,0.000091,0.000091,
0.000124,0.000993,0.000497,0.000621,0.000993,0.001242,0.000497,0.000745,0.000373,0.000621,0.000869,0.001118,0.000869,0.001614,0.001118,0.000993,0.000621,0.005340,0.000621,0.001738,0.001242,0.001863,0.001366,0.000869,0.007202,0.001242,0.001118,0.005836,0.012169,0.041103,0.014529,0.030051,0.059108,0.022724,0.078728,0.021607,0.017385,0.056501,0.026077,0.019247,0.013287,0.008692,0.010058,0.007947,0.008320,0.013411,0.017509,0.062710,0.053024,0.005836,0.020738,0.008072,0.022104,0.097479,0.042593,0.030548,0.016267,0.016888,0.016391,0.017633,0.016143,0.020862,0.021483,0.000993,0.000124,0.001490,0.002608,0.000497,0.000993,0.000124,0.000124,0.000124,0.000248,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000373,0.000124,0.000248,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000248,
0.000023,0.000252,0.000183,0.000343,0.000114,0.000160,0.000137,0.000069,0.000206,0.000206,0.000137,0.000252,0.000229,0.000252,0.000137,0.000183,0.000366,0.000160,0.000412,0.000252,0.000160,0.000046,0.000183,0.000092,0.000114,0.000137,0.000114,0.001076,0.002312,0.087302,0.039747,0.018477,0.009685,0.025598,0.038511,0.133368,0.003732,0.142618,0.010303,0.012753,0.005243,0.002633,0.170322,0.005106,0.113999,0.023468,0.005884,0.002908,0.024018,0.006090,0.007098,0.004236,0.006915,0.027818,0.010349,0.009113,0.007441,0.005220,0.005495,0.003869,0.005472,0.005655,0.008906,0.000298,0.000046,0.000229,0.000389,0.000046,0.000435,0.000023,0.000023,0.000023,0.000092,0.000023,0.000069,0.000023,0.000092,0.000046,0.000023,0.000023,0.000023,0.000023,0.000023,0.000023,0.000114,0.000023,0.000023,0.000023,0.000023,0.000023,0.000046,0.000023,0.000023,0.000023,
