-2.911690 -2.212720 -1.957448 -1.449292 -1.911690 -1.870297 -1.957448 -1.911690 -1.569267 -1.632936 -2.008600 -1.367622 -2.008600 -2.008600 -1.870297 -1.870297 -2.008600 -2.212720 -2.066592 -2.212720 -1.434569 -1.765562 -2.008600 -2.008600 -2.066592 -2.008600 -1.832509 -2.309630 -1.911690 -1.258478 -2.434569 -2.133539 -2.133539 -1.569267 -1.343488 -1.355388 -2.066592 -1.258478 -2.133539 -2.309630 -2.212720 -2.008600 -2.008600 -2.066592 -2.133539 -2.309630 -2.008600 -1.549962 -1.957448 -2.309630 -2.309630 -2.309630 -1.870297 -1.434569 -1.735599 -2.008600 -1.797747 -1.832509 -1.870297 -1.870297 -1.765562 -2.066592 -1.797747 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.610660 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 -2.911690 
-2.867467 -2.022369 -2.265407 -1.663347 -2.022369 -2.022369 -1.469527 -2.022369 -1.826075 -2.022369 -2.022369 -2.089316 -2.022369 -1.867467 -1.867467 -2.390346 -2.089316 -2.022369 -1.913225 -2.022369 -1.826075 -1.335989 -1.721339 -2.022369 -1.826075 -2.022369 -2.265407 -2.265407 -2.089316 -1.545248 -2.168497 -1.826075 -1.168497 -1.913225 -1.913225 -2.089316 -1.913225 -1.691376 -1.826075 -1.867467 -1.788286 -2.265407 -2.265407 -2.089316 -2.168497 -2.022369 -1.913225 -1.612195 -2.022369 -2.265407 -1.637019 -1.788286 -1.867467 -1.335989 -1.637019 -1.663347 -1.487256 -1.721339 -1.788286 -1.788286 -1.721339 -1.663347 -1.826075 -2.867467 -2.867467 -2.566437 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.390346 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 -2.867467 
-3.324898 -2.625929 -2.324899 -1.486050 -1.982477 -2.283507 -2.479801 -2.069627 -1.756698 -1.427272 -2.245718 -1.242114 -2.120780 -1.963172 -2.324899 -2.324899 -1.329264 -2.283507 -1.554047 -1.926959 -2.421809 -2.479801 -1.847778 -2.210956 -2.178771 -2.283507 -2.210956 -2.370657 -2.370657 -1.643658 -1.390401 -2.421809 -2.002680 -1.833538 -1.862502 -1.026046 -2.546748 -0.904944 -2.421809 -2.479801 -2.370657 -2.625929 -0.932203 -2.370657 -2.210956 -1.518720 -2.370657 -2.625929 -2.283507 -2.479801 -2.370657 -2.283507 -2.625929 -1.793421 -1.877741 -2.046146 -2.002680 -2.178771 -2.210956 -2.210956 -2.069627 -2.120780 -1.819749 -3.324898 -3.324898 -2.847778 -2.847778 -3.324898 -3.023869 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 -3.324898 
-2.968949 -2.065860 -2.123852 -1.142875 -2.065860 -2.269979 -2.667919 -2.065860 -1.278754 -1.713677 -1.927557 -1.377885 -2.065860 -2.190798 -1.968950 -2.065860 -2.123852 -1.968950 -2.123852 -2.269979 -2.065860 -2.065860 -1.792858 -1.968950 -1.927557 -2.190798 -1.792858 -2.491828 -2.190798 -1.287708 -2.123852 -2.269979 -2.065860 -2.123852 -1.088136 -1.412647 -2.123852 -1.123852 -2.065860 -1.927557 -1.889768 -2.366889 -2.065860 -1.927557 -2.190798 -1.889768 -2.014707 -2.366889 -2.123852 -2.014707 -1.968950 -2.667919 -2.491828 -1.667920 -1.690196 -1.713677 -1.855006 -1.822822 -1.764830 -2.014707 -1.855006 -1.968950 -1.646730 -2.667919 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 -2.968949 
-3.336659 -2.558508 -2.222716 -1.473337 -1.768458 -2.222716 -2.160568 -1.889502 -1.664562 -1.422846 -2.257478 -1.422846 -2.190532 -2.257478 -2.106211 -2.295267 -2.222716 -2.295267 -2.336660 -1.831510 -2.222716 -2.637690 -1.768458 -2.558508 -1.905296 -2.558508 -2.190532 -3.336659 -2.637690 -1.108773 -1.121816 -2.558508 -2.433570 -1.172307 -1.303236 -1.178297 -2.558508 -0.951054 -2.336660 -2.295267 -2.558508 -2.491562 -2.558508 -2.382417 -2.491562 -1.093622 -2.637690 -2.336660 -2.257478 -2.295267 -2.132540 -2.637690 -2.382417 -1.703191 -1.994237 -1.818146 -2.014441 -2.257478 -2.106211 -2.859538 -2.637690 -2.257478 -1.905296 -2.734600 -3.336659 -2.859538 -3.035629 -3.336659 -2.859538 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.035629 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 -3.336659 
-3.314077 -2.234897 -2.535927 -1.249620 -2.137987 -1.712018 -1.770010 -1.991859 -1.305478 -1.514737 -2.359835 -1.196807 -1.899105 -1.350290 -2.200135 -1.462820 -2.013048 -2.058805 -1.723013 -2.167950 -2.234897 -2.200135 -1.734294 -2.200135 -2.109958 -1.623882 -1.991859 -2.712018 -2.359835 -1.217168 -2.836957 -2.314078 -2.314078 -1.782599 -1.115421 -1.395000 -2.468980 -1.234897 -2.359835 -2.410988 -2.272685 -2.083629 -2.314078 -2.167950 -2.359835 -2.410988 -2.468980 -2.615108 -2.468980 -2.535927 -2.615108 -2.468980 -2.468980 -1.364688 -1.712018 -2.035324 -1.866920 -2.013048 -1.952350 -1.991859 -1.952350 -1.899105 -1.822716 -2.535927 -3.314077 -3.314077 -2.836957 -3.314077 -2.836957 -3.314077 -3.013047 -3.314077 -3.013047 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 -3.314077 
-3.416639 -2.462398 -2.240549 -1.519013 -2.240549 -2.054913 -2.001667 -2.054913 -1.524546 -1.425414 -2.018700 -1.119975 -1.898126 -2.270512 -2.416641 -2.302697 -2.212520 -2.571542 -2.375248 -2.337459 -2.571542 -2.302697 -2.161368 -2.462398 -1.939519 -2.375248 -1.753883 -3.115610 -2.513550 -1.161368 -1.985277 -2.416641 -1.763428 -1.541579 -1.008401 -1.147128 -2.462398 -0.654713 -2.074218 -2.571542 -2.717670 -2.571542 -2.814580 -2.375248 -2.513550 -2.717670 -2.375248 -3.115610 -2.018700 -2.717670 -2.814580 -2.571542 -2.302697 -1.668453 -2.094421 -1.969482 -2.094421 -2.302697 -2.416641 -2.416641 -2.462398 -2.513550 -1.836857 -2.814580 -3.416639 -3.416639 -3.416639 -3.416639 -2.638489 -3.416639 -3.416639 -3.416639 -3.115610 -3.416639 -3.416639 -3.416639 -3.416639 -3.115610 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -2.814580 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 -3.416639 
-3.758758 -2.913662 -3.281638 -1.966369 -3.156700 -3.059790 -3.059790 -3.059790 -2.913662 -3.457729 -3.281638 -2.980609 -2.758760 -2.717368 -2.913662 -3.059790 -3.156700 -2.758760 -3.059790 -2.758760 -2.913662 -2.980609 -3.156700 -2.913662 -2.913662 -3.156700 -3.457729 -1.256333 -0.613875 -1.952581 -2.051190 -1.987908 -2.034485 -0.789345 -1.872270 -2.086663 -2.002886 -1.015251 -1.799719 -2.051190 -2.202458 -2.240247 -2.190559 -2.202458 -1.987908 -2.034485 -2.105548 -2.059790 -2.156701 -2.086663 -2.115308 -2.135511 -2.086663 -1.151306 -1.249558 -1.889529 -1.919911 -2.042757 -2.214692 -1.959420 -2.051190 -1.995332 -2.156701 -3.457729 -3.758758 -3.457729 -3.457729 -3.758758 -3.156700 -3.758758 -3.758758 -3.758758 -3.758758 -3.457729 -3.758758 -3.758758 -3.758758 -3.457729 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.457729 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 -3.758758 
-4.240616 -3.064532 -3.541653 -3.199231 -3.462472 -3.395525 -3.337533 -3.541653 -3.337533 -3.541653 -3.337533 -3.240623 -3.286381 -3.638562 -3.161442 -3.395525 -3.541653 -3.763500 -3.638562 -3.395525 -3.541653 -3.395525 -3.541653 -3.462472 -3.462472 -3.939590 -3.541653 -2.219435 -1.766408 -0.715839 -1.860413 -1.959591 -2.028436 -2.103904 -0.994126 -0.930568 -2.113519 -0.819185 -1.410035 -1.971111 -2.321546 -2.191406 -1.532203 -2.150719 -1.995111 -1.890376 -2.348529 -2.383291 -2.140254 -2.617375 -1.880789 -1.504228 -1.985352 -1.299113 -1.615312 -1.628901 -2.031109 -2.130034 -2.236303 -2.207200 -2.039227 -2.150719 -1.856809 -3.064532 -3.939590 -3.638562 -3.240623 -3.939590 -3.199231 -4.240616 -4.240616 -4.240616 -3.939590 -4.240616 -4.240616 -4.240616 -3.939590 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -3.763500 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 -4.240616 
-4.575606 -4.274584 -3.876649 -3.906612 -3.590344 -3.973559 -3.973559 -4.098496 -4.149648 -3.938797 -3.822292 -3.691014 -3.637769 -3.691014 -3.848621 -3.848621 -3.773988 -3.973559 -4.011347 -3.773988 -4.052739 -3.822292 -3.751711 -4.052739 -3.621378 -3.938797 -3.654802 -2.873767 -1.880433 -1.432712 -0.729244 -1.371593 -1.505831 -2.165127 -1.842693 -1.866919 -1.823830 -1.359897 -1.162379 -1.485482 -1.975740 -1.830808 -2.243858 -2.255476 -1.833684 -1.091228 -2.202711 -1.801349 -1.691016 -1.739932 -1.720104 -1.078140 -1.483839 -1.190016 -1.662516 -2.011351 -1.998131 -2.150741 -2.173648 -2.157321 -2.150197 -1.994698 -1.895287 -2.909729 -4.751689 -3.547592 -2.962838 -3.876649 -3.027438 -4.751689 -4.207639 -4.751689 -3.973559 -4.751689 -4.575606 -5.052695 -4.575606 -4.575606 -4.751689 -5.052695 -5.052695 -5.052695 -4.751689 -4.011347 -3.672531 -4.575606 -5.052695 -5.052695 -4.751689 -5.052695 -5.052695 -4.575606 -5.052695 -5.052695 
-4.885622 -4.107498 -3.630381 -3.771709 -4.408523 -3.681533 -3.844260 -4.040552 -3.931409 -3.806471 -3.771709 -3.806471 -3.584624 -3.630381 -3.771709 -3.709562 -3.931409 -3.040557 -3.885652 -3.844260 -3.982561 -3.885652 -3.806471 -3.885652 -3.606900 -3.885652 -3.931409 -2.971841 -2.281429 -0.931364 -1.602580 -1.293256 -1.613814 -1.488759 -0.944890 -1.026877 -2.001994 -0.907840 -1.450448 -1.341339 -1.983108 -1.785975 -2.273932 -2.457520 -1.723091 -1.577518 -2.436949 -2.832577 -1.728803 -2.282511 -1.919044 -1.778445 -1.698699 -1.204414 -1.696446 -2.011173 -2.034397 -2.087695 -2.159744 -2.138243 -2.200810 -2.046177 -1.824203 -3.053146 -4.186678 -3.543231 -3.010593 -3.655204 -3.040557 -4.584609 -4.107498 -4.283587 -4.283587 -4.885622 -4.584609 -4.885622 -4.885622 -4.283587 -4.885622 -4.885622 -4.885622 -4.885622 -4.584609 -4.283587 -3.655204 -4.885622 -4.885622 -4.885622 -4.885622 -4.885622 -4.885622 -4.885622 -4.885622 -4.584609 
-4.454581 -4.056648 -3.910522 -3.755621 -3.641678 -4.056648 -3.755621 -4.056648 -3.801378 -3.910522 -3.910522 -3.676440 -4.056648 -3.676440 -3.801378 -4.153557 -3.755621 -3.910522 -3.609493 -3.676440 -3.755621 -3.641678 -3.977468 -3.852530 -3.641678 -4.153557 -3.714228 -3.039619 -1.998227 -0.825235 -1.271039 -1.259663 -1.328787 -1.556417 -1.049760 -1.010627 -2.310019 -0.912391 -1.541575 -2.237109 -2.314714 -2.344003 -1.078199 -2.322654 -2.216547 -1.820116 -2.127234 -2.836545 -1.815605 -2.576646 -1.858546 -2.101447 -1.866322 -1.335833 -1.805746 -2.075288 -2.146029 -2.182752 -2.196915 -2.275616 -2.305374 -2.135487 -1.968872 -2.970293 -4.755599 -3.433403 -3.092865 -3.714228 -3.142839 -4.454581 -4.153557 -4.153557 -4.056648 -4.755599 -4.755599 -4.755599 -4.454581 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.278494 -3.755621 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 -4.755599 
-3.969676 -3.668648 -3.332857 -3.601701 -3.367619 -3.446800 -3.543710 -3.543710 -3.492557 -3.601701 -3.446800 -3.492557 -3.270709 -3.145771 -3.332857 -3.066589 -3.216352 -3.216352 -3.844738 -3.601701 -3.543710 -3.492557 -3.668648 -3.601701 -3.168047 -3.492557 -3.191528 -2.675949 -2.028500 -1.448542 -1.732471 -1.721707 -2.088866 -1.611745 -2.043681 -1.232487 -1.821489 -1.147948 -1.337898 -1.625943 -1.955439 -1.787836 -2.020290 -2.001197 -1.962501 -1.350935 -2.211273 -2.285433 -1.725815 -2.371254 -1.495950 -1.476920 -1.596155 -0.733227 -1.249521 -1.662898 -1.712001 -1.799418 -1.745233 -1.685625 -1.793589 -1.623979 -1.483958 -2.473673 -4.446789 -3.124581 -2.492558 -3.300672 -2.813332 -4.446789 -3.668648 -4.446789 -3.668648 -3.969676 -4.446789 -4.446789 -4.145765 -4.145765 -4.446789 -4.446789 -4.446789 -4.446789 -4.145765 -3.668648 -2.984403 -3.969676 -4.446789 -4.446789 -4.446789 -4.446789 -4.145765 -4.446789 -4.446789 -4.446789 
-4.269178 -3.093094 -3.968152 -3.725116 -3.615972 -3.667124 -3.667124 -3.314943 -3.792062 -3.725116 -3.615972 -3.871243 -3.424087 -3.725116 -3.792062 -3.570214 -3.792062 -3.792062 -3.491033 -3.792062 -3.615972 -3.570214 -3.456271 -3.725116 -3.570214 -3.615972 -3.725116 -2.822028 -2.592492 -1.384957 -1.066017 -1.166409 -1.891698 -2.264864 -1.399368 -2.243880 -1.451951 -1.498334 -0.936243 -1.447018 -1.803803 -1.490673 -2.129307 -2.083077 -1.505758 -1.166581 -2.015121 -2.223863 -1.247377 -1.946967 -1.462667 -0.990661 -1.305162 -1.586590 -1.932726 -2.350108 -2.366096 -2.433495 -2.379884 -2.352732 -2.310144 -2.293754 -2.132465 -3.227793 -4.269178 -3.528822 -3.424087 -4.269178 -3.314943 -4.570200 -4.093089 -4.269178 -4.093089 -4.269178 -4.570200 -4.570200 -4.570200 -4.570200 -4.570200 -4.570200 -4.570200 -4.570200 -4.269178 -4.269178 -3.871243 -4.269178 -4.570200 -4.570200 -4.570200 -4.269178 -4.570200 -4.570200 -4.570200 -4.570200 
-4.442426 -4.074456 -4.074456 -3.965313 -3.840375 -3.689108 -3.840375 -4.016465 -4.317490 -4.317490 -3.664285 -4.016465 -3.743465 -3.179196 -3.965313 -3.805613 -3.840375 -4.016465 -3.840375 -3.504585 -4.016465 -3.919556 -4.016465 -4.317490 -3.965313 -3.521618 -4.016465 -2.589145 -2.326273 -1.095498 -1.388080 -1.209950 -2.493048 -2.124375 -2.315333 -1.433980 -1.715711 -1.205062 -1.103384 -1.511998 -1.858484 -1.468541 -2.293219 -2.279078 -1.474734 -1.072110 -1.921300 -2.116102 -1.163151 -1.800633 -1.963391 -0.781478 -1.398029 -1.601496 -2.083235 -2.436686 -2.571254 -2.521619 -2.607805 -2.525107 -2.451212 -2.255858 -2.225832 -3.521618 -4.618511 -3.414408 -3.247461 -4.317490 -3.388079 -4.919523 -4.317490 -4.919523 -4.141402 -4.919523 -4.618511 -4.919523 -4.618511 -4.919523 -4.919523 -4.919523 -4.919523 -4.919523 -4.919523 -4.317490 -3.773429 -4.919523 -4.919523 -4.919523 -4.618511 -4.919523 -4.919523 -4.919523 -4.919523 -4.919523 
-4.940175 -4.338143 -3.898816 -4.095109 -3.661457 -3.639181 -4.162055 -4.241235 -3.985966 -3.985966 -3.639181 -4.037118 -3.861028 -3.898816 -3.985966 -3.736090 -3.985966 -3.898816 -3.736090 -3.764119 -4.241235 -3.985966 -3.736090 -4.162055 -4.095109 -3.736090 -3.898816 -2.985970 -1.547867 -1.902388 -1.030282 -1.395648 -1.781247 -1.389495 -1.986936 -1.170466 -1.464832 -1.988875 -1.330298 -1.574725 -1.933319 -1.631008 -1.938479 -2.297748 -1.561815 -1.089199 -2.377920 -2.091408 -1.495543 -1.450817 -1.583995 -0.842400 -1.302023 -1.335986 -1.805398 -2.263519 -2.425665 -2.435062 -2.355881 -2.359288 -2.362721 -2.088954 -2.033339 -3.176784 -4.241235 -3.578483 -3.059398 -4.639163 -3.076889 -4.940175 -4.162055 -4.940175 -4.639163 -4.940175 -4.940175 -4.940175 -4.639163 -4.639163 -4.940175 -4.940175 -4.940175 -4.940175 -4.940175 -4.338143 -3.940209 -4.639163 -4.940175 -4.940175 -4.940175 -4.940175 -4.940175 -4.940175 -4.940175 -4.940175 
-4.176519 -3.699402 -4.000430 -3.398373 -3.632455 -3.778583 -3.574464 -3.875492 -3.632455 -3.699402 -3.778583 -3.778583 -3.875492 -3.632455 -3.699402 -4.000430 -3.699402 -3.574464 -3.436162 -3.632455 -3.778583 -4.176519 -3.778583 -3.778583 -3.632455 -3.778583 -3.875492 -2.678215 -2.394770 -0.842776 -1.317988 -1.754100 -1.613044 -1.374436 -0.978694 -0.870529 -1.261918 -0.784708 -1.557432 -2.301464 -2.325267 -2.436162 -1.400187 -2.350451 -2.081356 -1.334853 -2.585461 -2.805457 -2.060915 -2.685163 -2.380645 -2.533072 -2.157409 -1.542048 -2.025769 -2.139099 -2.212738 -2.452249 -2.384134 -2.356981 -2.380645 -2.257447 -2.054309 -3.097343 -4.000430 -3.574464 -3.477554 -4.176519 -3.176525 -4.477542 -4.477542 -4.176519 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.000430 -4.477542 -4.477542 -4.477542 -4.176519 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 -4.477542 
-4.826292 -4.349190 -4.428370 -4.127345 -3.872075 -3.848594 -4.428370 -4.349190 -4.173102 -4.428370 -3.826318 -3.595870 -3.664951 -3.805129 -4.224254 -4.127345 -3.981219 -3.951256 -4.127345 -3.695985 -3.951256 -4.173102 -3.896899 -3.981219 -3.784926 -3.784926 -3.747137 -2.483898 -2.058423 -2.096751 -0.958206 -1.229779 -1.639224 -1.871596 -1.612405 -2.270019 -1.765623 -1.903077 -1.113125 -1.408683 -2.057313 -1.669469 -1.847000 -2.221016 -1.634591 -1.137101 -1.824371 -2.176500 -1.434064 -1.871114 -1.531855 -0.811779 -1.216993 -1.263731 -1.699216 -2.164982 -2.291660 -2.247109 -2.263434 -2.196911 -2.199468 -2.073121 -1.942660 -3.328010 -4.525277 -3.394956 -3.013407 -3.981219 -3.102045 -4.826292 -4.282245 -5.127293 -4.650210 -4.826292 -4.826292 -5.127293 -4.826292 -4.826292 -5.127293 -5.127293 -5.127293 -5.127293 -4.826292 -4.428370 -3.765621 -5.127293 -4.826292 -4.826292 -5.127293 -5.127293 -4.826292 -5.127293 -5.127293 -5.127293 
-4.355397 -4.133552 -3.878282 -3.628406 -3.832525 -3.686398 -3.753344 -4.054372 -3.878282 -3.832525 -3.791133 -3.553773 -3.753344 -3.686398 -4.054372 -3.686398 -3.656435 -3.791133 -3.878282 -3.929434 -3.987426 -3.987426 -3.791133 -3.832525 -3.531497 -3.929434 -3.987426 -2.542493 -1.638847 -1.104012 -2.222934 -0.927056 -1.886076 -1.433720 -1.271546 -1.290450 -1.522260 -1.075056 -1.115440 -1.688889 -2.367145 -2.276226 -1.123513 -2.508245 -1.584309 -1.850257 -2.212392 -2.178351 -1.548323 -2.587015 -2.209279 -1.933255 -1.690452 -1.102473 -1.561151 -1.929981 -2.037344 -2.135299 -2.168827 -2.128377 -2.054377 -1.914498 -1.797499 -2.771830 -4.230461 -3.656435 -2.946037 -3.656435 -2.946037 -4.355397 -4.230461 -4.531483 -4.230461 -4.832499 -4.832499 -4.832499 -4.531483 -4.832499 -4.832499 -4.832499 -4.832499 -4.531483 -4.531483 -4.355397 -3.553773 -4.832499 -4.832499 -4.832499 -4.531483 -4.832499 -4.832499 -4.832499 -4.832499 -4.832499 
-4.623272 -3.924317 -3.623289 -3.447198 -3.419169 -3.845136 -3.623289 -4.322251 -3.447198 -3.669046 -3.720198 -3.623289 -3.623289 -3.623289 -3.509346 -3.419169 -3.623289 -3.778190 -3.419169 -3.623289 -3.845136 -3.924317 -3.544108 -3.778190 -3.669046 -3.924317 -3.924317 -2.772032 -2.060998 -0.828733 -1.205155 -2.280868 -1.415118 -1.493601 -1.063264 -0.967576 -2.303144 -0.847972 -1.564865 -1.483097 -1.696434 -1.901480 -2.149074 -2.071841 -2.221890 -1.843694 -2.211671 -2.654808 -1.893316 -2.432959 -1.908123 -2.036703 -1.871242 -1.208317 -1.693361 -1.942955 -1.919140 -2.070622 -2.114088 -2.066988 -2.074287 -2.012630 -1.831600 -3.104776 -4.021226 -3.669046 -3.043507 -3.845136 -3.000041 -4.322251 -4.322251 -4.322251 -4.146163 -4.322251 -3.924317 -4.322251 -4.623272 -4.623272 -4.623272 -4.623272 -4.623272 -4.623272 -4.322251 -3.845136 -3.581896 -4.623272 -4.623272 -4.623272 -4.623272 -4.623272 -4.623272 -4.322251 -4.623272 -4.623272 
-4.308470 -3.831355 -3.053206 -3.530326 -3.530326 -3.530326 -4.007445 -3.029725 -3.463380 -3.530326 -3.308478 -3.354236 -3.609507 -3.463380 -3.463380 -3.405388 -3.609507 -3.405388 -3.530326 -3.706417 -3.530326 -3.609507 -3.229297 -3.609507 -3.609507 -3.609507 -3.267086 -2.523149 -2.330755 -1.013352 -1.075991 -1.539841 -1.795261 -1.136753 -1.013132 -1.154360 -2.251574 -0.908287 -1.980099 -1.797934 -1.186263 -1.664040 -1.982143 -2.317253 -2.162351 -1.215057 -2.427665 -2.394665 -1.761936 -2.232932 -2.034321 -2.168600 -2.247781 -1.438075 -1.808792 -1.908805 -1.960174 -1.996725 -2.055626 -2.034321 -2.058059 -2.000983 -1.883597 -3.162350 -4.308470 -3.229297 -3.463380 -4.308470 -3.194535 -4.007445 -4.007445 -4.308470 -4.007445 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.007445 -4.007445 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 -4.308470 
-4.464611 -3.862561 -3.686470 -3.464622 -3.561532 -3.561532 -3.350679 -3.464622 -3.561532 -3.510380 -3.510380 -3.122200 -3.385441 -3.686470 -3.619524 -3.765651 -3.423230 -3.862561 -3.619524 -3.464622 -3.765651 -3.862561 -3.464622 -3.765651 -3.385441 -3.686470 -3.510380 -2.884840 -2.247140 -0.849200 -1.273452 -1.939579 -1.777987 -1.219605 -1.068599 -0.923294 -2.236737 -0.903880 -1.609711 -1.956768 -2.066684 -1.357753 -1.309591 -2.159272 -2.132185 -1.543979 -2.473397 -2.288532 -2.241907 -2.619525 -1.901143 -1.828136 -1.896422 -1.328538 -1.773542 -2.086226 -2.134210 -2.140341 -2.226578 -2.219111 -2.148653 -2.058084 -1.915620 -3.288532 -3.765651 -3.385441 -3.288532 -3.987498 -3.163593 -4.163588 -3.987498 -4.464611 -3.862561 -4.464611 -4.163588 -4.464611 -4.464611 -4.464611 -4.464611 -4.464611 -4.464611 -4.464611 -4.163588 -4.163588 -4.163588 -4.464611 -4.163588 -4.464611 -4.464611 -4.464611 -4.464611 -4.464611 -4.464611 -4.163588 
-4.550299 -4.073188 -4.073188 -3.705214 -3.772160 -4.073188 -3.705214 -3.851341 -3.851341 -3.705214 -3.596070 -3.319864 -3.596070 -3.948250 -3.851341 -3.851341 -3.596070 -3.647222 -3.772160 -3.772160 -4.073188 -4.249276 -3.772160 -4.249276 -3.471132 -3.705214 -3.647222 -2.860118 -2.340799 -0.768990 -1.641829 -1.634387 -1.829328 -1.280801 -0.933419 -0.911725 -2.416775 -0.634598 -2.070307 -2.213854 -2.110981 -2.312268 -2.152374 -2.046523 -2.133673 -1.861005 -2.724239 -2.675252 -2.273852 -2.631236 -2.035766 -1.748910 -1.943933 -1.378003 -1.826038 -2.079022 -2.173737 -2.276156 -2.238560 -2.217875 -2.215860 -2.179246 -1.960364 -3.103155 -3.851341 -3.705214 -3.087915 -4.073188 -3.152373 -4.249276 -3.851341 -4.550299 -3.948250 -4.550299 -4.550299 -4.249276 -4.249276 -4.249276 -4.550299 -4.550299 -4.550299 -4.550299 -4.073188 -4.550299 -3.647222 -4.550299 -4.550299 -4.550299 -4.550299 -4.550299 -4.550299 -4.550299 -4.550299 -4.550299 
-4.207008 -3.361916 -3.729891 -3.165621 -3.303924 -3.604953 -3.428862 -3.361916 -3.093071 -3.428862 -3.604953 -3.303924 -3.428862 -3.303924 -3.508043 -3.252771 -3.252771 -3.508043 -3.252771 -3.604953 -3.508043 -3.508043 -3.508043 -3.729891 -3.604953 -3.303924 -3.252771 -2.458827 -2.110105 -0.937502 -1.843403 -2.011115 -2.177631 -0.976566 -1.311592 -0.776456 -1.992171 -0.660966 -1.746117 -1.749133 -2.207015 -2.103211 -1.731343 -1.714254 -1.573546 -2.028038 -2.428863 -2.583765 -1.866570 -2.220243 -1.994827 -1.989531 -1.718464 -1.594231 -1.994827 -2.064000 -2.181709 -2.262532 -2.282735 -2.247973 -2.238532 -2.272516 -1.963977 -3.905981 -4.207008 -3.428862 -3.252771 -3.905981 -3.361916 -3.905981 -4.207008 -4.207008 -3.905981 -4.207008 -3.905981 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 -4.207008 
